experiment,start_time,dataset,fold,test_accuracy,test_accuracy_dt,test_accuracy_dt_pruned,test_accuracy_cm,data_dir,temperature,layer_type,aggregation_mode,nonlinearity,evaluation_nonlinearity,concept_embedding_size,concept_temperature,a,dropout,use_batch_norm,hidden_units,state_size,num_layers,skip_connection,bounding_parameter,batch_size,device,train_decision_tree,max_leaf_nodes,learning_rate,max_epochs,num_cv,entropy_loss_scaling,early_stopping,loss_mode,num_recurrent_iterations,teacher_max_epochs,train_concept_model,student_layer_type,student_aggregation_mode,concept_memory_disjunctions
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Simple_Saturation,0,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Simple_Saturation,1,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Simple_Saturation,2,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Simple_Saturation,3,0.8960000276565552,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Simple_Saturation,4,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Simple_Saturation,5,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Simple_Saturation,6,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Simple_Saturation,7,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Simple_Saturation,8,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Simple_Saturation,9,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Saturation,0,0.7689999938011169,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Saturation,1,0.7689999938011169,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Saturation,2,0.5049999952316284,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Saturation,3,0.7360000014305115,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Saturation,4,0.6039999723434448,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Saturation,5,0.796999990940094,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Saturation,6,0.6759999990463257,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Saturation,7,0.7749999761581421,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Saturation,8,0.5049999952316284,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Saturation,9,0.6809999942779541,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Infection,0,0.3179999887943268,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Infection,1,0.39899998903274536,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Infection,2,0.2879999876022339,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Infection,3,0.35600000619888306,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Infection,4,0.26100000739097595,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Infection,5,0.3779999911785126,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Infection,6,0.4320000112056732,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Infection,7,0.414000004529953,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Infection,8,0.31200000643730164,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Bronze Age",02_04_25_03_22,Infection,9,0.3370000123977661,,,,downloads,1.0,deep-concept-reasoner,bronze_age,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Simple_Saturation,0,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Simple_Saturation,1,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Simple_Saturation,2,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Simple_Saturation,3,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Simple_Saturation,4,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Simple_Saturation,5,0.9010000228881836,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Simple_Saturation,6,0.796999990940094,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Simple_Saturation,7,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Simple_Saturation,8,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Simple_Saturation,9,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Saturation,0,0.7310000061988831,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Saturation,1,0.7360000014305115,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Saturation,2,0.7639999985694885,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Saturation,3,0.7799999713897705,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Saturation,4,0.9890000224113464,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Saturation,5,0.5879999995231628,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Saturation,6,0.5,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Saturation,7,0.8080000281333923,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Saturation,8,0.7749999761581421,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Saturation,9,0.5049999952316284,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Infection,0,0.4180000126361847,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Infection,1,0.2669999897480011,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Infection,2,0.4169999957084656,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Infection,3,0.39500001072883606,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Infection,4,0.40400001406669617,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Infection,5,0.4320000112056732,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Infection,6,0.29600000381469727,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Infection,7,0.2720000147819519,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Infection,8,0.3009999990463257,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Comparison",02_04_25_10_47,Infection,9,0.37700000405311584,,,,downloads,1.0,deep-concept-reasoner,bronze_age_comparison,,differentiable_argmax,32,0.1,10.0,0.0,True,16,6,5,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Simple_Saturation,0,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Simple_Saturation,1,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Simple_Saturation,2,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Simple_Saturation,3,0.9950000047683716,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Simple_Saturation,4,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Simple_Saturation,5,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Simple_Saturation,6,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Simple_Saturation,7,0.8960000276565552,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Simple_Saturation,8,0.703000009059906,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Simple_Saturation,9,0.6980000138282776,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,128,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Saturation,0,0.8080000281333923,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Saturation,1,0.515999972820282,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Saturation,2,0.5329999923706055,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Saturation,3,0.5049999952316284,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Saturation,4,0.6150000095367432,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Saturation,5,0.6039999723434448,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
"Ablation Study - DCR - No Entropy Loss, Rounded",02_04_25_06_57,Saturation,6,0.5049999952316284,,,,downloads,1.0,deep-concept-reasoner,bronze_age_rounded,,differentiable_argmax,32,0.1,10.0,0.0,True,16,3,1,True,10,1,mps,False,100,0.01,1500,10,0.0,True,binary_cross_entropy,1,15,False,memory-based-concept-reasoner,,4
